index,question,options,gold,explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
1490,کدام گزینه بیشتر شبیه به نحوه‌ای است که یک یخچال طبیعی یک دره را تشکیل می‌دهد؟,"['یک بولدوزر توده\u200cای از خاک را هل می\u200cدهد.', 'یک کفش در خاک ردپایی به جا می\u200cگذارد.', 'ریشه یک درخت سنگی را از هم می\u200cشکند.', 'یک مته در یک تخته سوراخی ایجاد می\u200cکند.']",A,یخچال‌های طبیعی با حرکت خود، مواد و سنگ‌ها را جابجا کرده و دره‌های عمیق ایجاد می‌کنند. این فرآیند مشابه عملکرد بولدوزر است که با فشار دادن خاک، تغییرات قابل توجهی در زمین به وجود می‌آورد. بنابراین، شباهت در نحوه جابجایی و,C,0.8120353817939758,A,0.9907575249671936,False,True,True,True,[0.12356056 0.04545539 0.8120354  0.01894863],[0.9907575  0.00311055 0.00399402 0.00213784]
1491,دانش‌آموزان به‌وسیله‌ی دستور زیر لیموناد تهیه کردند: ۱۰۰ گرم آب‌لیمو، ۱۰۰ گرم شکر و ۱۰۰۰ گرم آب. دانش‌آموزان آب‌لیمو را با شکر و آب در یک ظرف ترکیب کردند. آن‌ها لیموناد را هم زدند تا تمام شکر حل شود. سپس لیموناد را در یک سینی پلاستیکی ریختند و سینی را در فریزر قرار دادند. روز بعد، دانش‌آموزان سینی را از فریزر خارج کردند و مشاهده کردند که لیموناد به حالت جامد درآمده است. کدام عبارت بهترین توضیح را برای این موضوع ارائه می‌دهد که چرا لیموناد به حالت جامد تبدیل شد؟,"['لیموناد به دمای ۱۰۰ درجه سلسیوس سرد شد.', 'لیموناد به دمای ۱۰۰ درجه سلسیوس گرم شد.', 'لیموناد به دمای زیر ۰ درجه سلسیوس سرد شد.', 'لیموناد به دمای بالای ۰ درجه سلسیوس گرم شد.']",C,لیمو و شکر در آب حل شدند و سپس مخلوط در فریزر قرار گرفت. در دماهای زیر صفر درجه سانتی‌گراد، آب لیموناد یخ زده و به حالت جامد تبدیل شد. بنابراین، دلیل جامد شدن لیموناد کاهش د,C,0.981134295463562,C,0.9758507013320923,True,True,True,False,[1.8181928e-02 1.8390758e-04 9.8113430e-01 4.9991265e-04],[2.3220334e-02 2.2764414e-04 9.7585070e-01 7.0119329e-04]
1492,اولین قدمی که دانش‌آموزان احتمالاً برای یک پروژه بازیافت انجام می‌دهند چیست؟,"['مواد را در آتش\u200cسوزی بسوزانند', 'مواد را به یک محل دفن زباله ببرند', 'مواد را در سطل زباله بریزند', 'مواد را به تفکیک پلاستیک، کاغذ و قوطی مرتب کنند']",D,اولین قدم در پروژه بازیافت، جداسازی مواد است. دانش‌آموزان باید مواد را بر اساس نوع مانند پلاستیک، کاغذ و قوطی تفکیک کنند تا بازیافت مؤثر انجام شود. این مرحله برای شناخت و دسته‌بندی صحیح مواد ضروری است.,D,0.8140724301338196,D,0.8793990612030029,True,True,True,True,[0.05204191 0.00904353 0.12484206 0.81407243],[0.01585704 0.00134294 0.10340091 0.87939906]
1493,کدام یک از موارد زیر احتمالاً توسط دانشمندان هنگام مطالعه تعاملات حیوانات در زیستگاه طبیعی آنها انجام می‌شود؟,"['جمع\u200cآوری نمونه\u200cهایی از انواع درختان', 'مشاهده و ثبت رفتارها', 'انجام آزمایش\u200cها در یک آزمایشگاه', 'تغییر محیط و مشاهده واکنش\u200cها']",B,دانشمندان برای بررسی تعاملات حیوانات در زیستگاه طبیعی، رفتارها را مشاهده و ثبت می‌کنند. این روش به تحلیل الگوهای رفتاری و روابط گونه‌ها در شرایط واقعی کمک می‌کند و اطلاعات مهمی درباره اکوسیستم ارائه می‌دهد.,B,0.7294949889183044,B,0.9979156851768494,True,True,True,True,[0.03205177 0.729495   0.00162089 0.23683235],[1.1707235e-03 9.9791569e-01 2.8689811e-04 6.2664307e-04]
1494,کدام یک از موارد زیر باید مواد مغذی را از یک سیستم حمل و نقل دریافت کند؟,"['آمیبا', 'اگلنار', 'سلول پوست', 'سلول باکتری']",C,سلول‌های پوست به عنوان بخشی از بافت‌های پیچیده، برای دریافت مواد مغذی و اکسیژن به یک سیستم حمل و نقل نیاز دارند. این سیستم شامل عروق خونی و مایعات بین سلولی است. در حالی که سایر گزینه‌ها می‌توانند مستقیماً از محیط تغذیه کنند، سلول‌های پوست به این سیستم وابسته‌اند.,A,0.389864981174469,C,0.9974895715713501,False,True,True,True,[0.38986498 0.38986498 0.01159038 0.20867969],[2.1607946e-03 2.2774607e-04 9.9748957e-01 1.2190369e-04]
1495,برای حفظ جعبه‌ای سنگین که بر روی یک کفپوش فرش شده با سرعت ثابت سر می‌خورد، یک شخص باید به طور مداوم نیرویی به جعبه وارد کند. این نیرو عمدتاً برای غلبه بر کدام یک از نیروهای زیر استفاده می‌شود؟,"['مقاومت هوا', 'وزن جعبه', 'نیروی اصطکاکی که کف بر جعبه وارد می\u200cکند', 'نیروی گرانشی که زمین بر جعبه وارد می\u200cکند']",C,برای حفظ جعبه سنگین در حال حرکت با سرعت ثابت بر روی فرش، شخص باید بر نیروی اصطکاکی غلبه کند که از تماس جعبه و سطح فرش ناشی می‌شود. نیرویی که شخص وارد می‌کند باید برابر با این نیروی اصطکاکی باشد تا حرکت ادامه یابد.,C,0.8235233426094055,C,0.9805212020874023,True,True,True,True,[0.09912726 0.0681291  0.82352334 0.00922027],[0.01248844 0.00589912 0.9805212  0.00109123]
1496,مقدار جاذبه گرانشی بین ماه و یک فضانورد که بر روی سطح آن ایستاده است به فاصله فضانورد از مرکز ماه و فضانورد وابسته است؟,"['ارتفاع.', 'جرم.', 'شکل.', 'وزن.']",B,مقدار جاذبه گرانشی بین ماه و فضانورد به جرم فضانورد وابسته است. با افزایش جرم، نیروی جاذبه نیز بیشتر می‌شود. بنابراین، پاسخ صحیح گزینه B است.,A,0.7589936852455139,B,0.8977019190788269,False,True,True,True,[0.7589937  0.14945471 0.00090269 0.09064887],[5.7444237e-02 8.9770192e-01 1.1621535e-04 4.4737615e-02]
1497,کدامیک نمونه‌ای از جریان برق در یک مدار برای تولید صدا است؟,"['فشردن دکمه\u200cای برای به صدا درآمدن زنگ در', 'قدم گذاشتن روی یک فرش برای باز شدن در', 'تبدیل کردن یک کلید برای روشن کردن یک چراغ', 'کشیدن اهرم برای روشن کردن یک پتو برقی']",A,پاسخ صحیح گزینه A است، زیرا فشار دادن دکمه زنگ، جریان برق را در مدار جاری کرده و صدای زنگ را تولید می‌کند. سایر گزینه‌ها به تولید صدا مرتبط نیستند.,A,0.8998709917068481,A,0.9954673051834106,True,True,True,True,[0.899871   0.01460199 0.07415501 0.01137204],[9.9546731e-01 2.1946547e-03 1.7091988e-03 6.2877912e-04]
1498,کدام ویژگی‌ها به احتمال زیاد یک گونه از شکارچیان شب‌زی را در طول زمان برای بقا در طبیعت توسعه می‌دهد؟,"['اندازه کوچک', 'دندان\u200cهای صاف و آسیاب\u200cکننده', 'بینایی و شنوایی تیز', 'مقاومت در برابر تغییرات آب و هوایی']",C,حیوانات شکارچی شب‌زی نیاز به بینایی و شنوایی قوی دارند تا در تاریکی بهتر شکار کنند و از خطرات دوری کنند. این ویژگی‌ها برای بقا در محیط‌های شبانه حیاتی هستند.,B,0.37446752190589905,C,0.9971697926521301,False,True,True,True,[0.22712603 0.37446752 0.37446752 0.02393891],[1.7054471e-03 1.0344060e-03 9.9716979e-01 9.0385380e-05]
1499,چرا یک شهر در بیابان به ندرت نسبت به یک شهر در کنار سواحل، مه صبحگاهی زودهنگام را تجربه می‌کند؟,"['باران در بیابان کمتر است.', 'دما در بیابان بیشتر متغیر است.', 'بخار آب در هوای بیابان کمتر است.', 'گیاهان در بیابان کمتر هستند.']",C,در بیابان، رطوبت هوا کمتر است و بخار آب کمتری در جو وجود دارد، بنابراین شرایط برای تشکیل مه صبحگاهی فراهم نمی‌شود. در مقابل، نواحی ساحلی به دلیل رطوبت بالاتر و وجود آب دریا، احتمال تشکیل مه را افزایش می‌دهند.,C,0.591585099697113,C,0.980160117149353,True,True,True,True,[0.16817297 0.19205956 0.5915851  0.04818236],[1.7882269e-02 1.5625352e-03 9.8016012e-01 3.9507082e-04]
1500,اکثر کشاورزان از کودها در مزارع ذرت خود استفاده می‌کنند. کدام عبارت بهترین توضیح را برای این‌که چرا کشاورزان نباید از مقدار زیاد کود استفاده کنند، ارائه می‌دهد؟,"['کودها ممکن است به درون جویبارها شسته شوند.', 'کودها ممکن است توسط علف\u200cهای هرز مصرف شوند.', 'کودها ممکن است به هوا بخار شوند.', 'کودها ممکن است از مواد طبیعی تهیه شده باشند.']",A,کشاورزان باید از مصرف زیاد کودها پرهیز کنند زیرا ممکن است به جویبارها شسته شوند و آب‌های سطحی را آلوده کنند. این آلودگی به اکوسیستم آسیب می‌زند و کیفیت آب را برای انسان‌ها و حیات وحش,B,0.833708643913269,A,0.9673497080802917,False,True,True,True,[0.12835376 0.83370864 0.0286396  0.00929792],[9.6734971e-01 2.9154431e-02 7.4136065e-04 2.7544890e-03]
1501,کدام یک بیان مربوط به آب و هواست؟,"['میانگین بارش سالانه 51 سانتی\u200cمتر است.', 'میانگین دمای بالای بهار 22 درجه سانتی\u200cگراد است.', 'میانگین دمای روز دوشنبه 17 درجه سانتی\u200cگراد بود.', 'میانگین تعداد روزهای آفتابی در سال 285 روز است.']",C,گزینه A به بارش سالانه اشاره دارد و یک بیان کلی درباره آب و هواست. سایر گزینه‌ها به شرایط خاص در زمان‌های معین پرداخته‌اند و نمی‌توانند به عنوان بیان کلی آب و هوا محسوب شوند.,A,0.6238889694213867,A,0.9728981256484985,False,False,False,False,[0.62388897 0.17874719 0.07451291 0.12285102],[0.9728981  0.0180293  0.00244    0.00663261]
1502,سوال: کدام یک از گزینه‌های زیر به احتمال زیاد نتیجه یک سیستم آب و هوایی با فشار کم خواهد بود؟,"['الف) دماهای گرم', 'ب) شرایط ابری', 'ج) شرایط صاف', 'د) دماهای خنک']",B,سیستم‌های جوی با فشار کم معمولاً باعث تشکیل ابرها می‌شوند، زیرا هوای مرطوب به سمت بالا حرکت کرده و در ارتفاعات سرد متراکم می‌شود. بنابراین، شرایط ابری در این سیستم‌ها رایج است.,B,0.5994521975517273,B,0.9709808230400085,True,True,True,True,[0.17309295 0.5994522  0.13480492 0.09264998],[0.01395893 0.9709808  0.00659373 0.00846652]
1503,یک دانش‌آموز در حال تحقیق در مورد چگونگی رفتار نور هنگام برخورد با سطوح مختلف است. او یک پنجره شیشه‌ای مات، یک پنجره شیشه‌ای شفاف، یک آینه و یک تکه مقوا دارد. کدام یک از این اشیاء بیشترین نور را پخش می‌کند؟,"['آینه، زیرا بازتابنده است', 'تکه مقوا، زیرا غیرشفاف است', 'شیشه پنجره شفاف، زیرا شفاف است', 'شیشه پنجره مات، زیرا نیمه\u200cشفاف است']",D,شیشه مات به دلیل نیمه‌شفاف بودن، نور را به صورت پراکنده منتشر می‌کند. در مقابل، شیشه شفاف نور را مستقیم عبور می‌دهد و آینه آن را منعکس می‌کند. مقوا نیز نور را جذب می‌کند. بنابراین، شیشه مات بیشترین نور را پخش می‌کند.,C,0.8339493274688721,D,0.8373022675514221,False,True,True,True,[0.09921274 0.02547994 0.8339493  0.04135802],[1.4664249e-01 5.9929438e-04 1.5456006e-02 8.3730227e-01]
1504,یک دانش‌آموز یک تحقیق انجام داد و پی برد که نتایج از فرضیه حمایت می‌کند. برای اطمینان از قابل اعتماد بودن نتایج، دانش‌آموز باید,"['یک نمودار تهیه کند.', 'یک گزارش بنویسد.', 'از رویه\u200cای متفاوت استفاده کند.', 'همان رویه را تکرار کند.']",D,برای اطمینان از قابل اعتماد بودن نتایج، دانش‌آموز باید همان روش را تکرار کند. تکرار آزمایش به تأیید نتایج و جلوگیری از خطاهای تصادفی کمک می‌کند و اعتبار علمی تحقیق را افزایش می‌دهد. این نشان می‌دهد که نتایج به طور مدا,B,0.7476051449775696,D,0.9882660508155823,False,True,True,True,[0.03700361 0.74760514 0.00078008 0.2146112 ],[9.7075608e-03 1.9115321e-03 1.1479642e-04 9.8826605e-01]
1505,چگونه یک معادله شیمیایی متعادل، قانون بقاء جرم را تأمین می‌کند؟,"['در طول یک واکنش شیمیایی، مقدار کل ماده ثابت می\u200cماند.', 'در طول یک واکنش شیمیایی، ماده نابود می\u200cشود.', 'در طول یک واکنش شیمیایی، یک یا چند ماده جدید تشکیل می\u200cشود.', 'در طول یک واکنش شیمیایی، تعداد کل اتم\u200cها افزایش می\u200cیابد.']",A,یک معادله شیمیایی متعادل نشان می‌دهد که در طول واکنش، مجموع ماده ثابت می‌ماند. این به این معناست که تعداد و نوع اتم‌ها در دو طرف معادله برابر است. بنابراین، هیچ ماده‌ای نابود نمی‌شود و تنها ترکیب‌های جدیدی از مواد موجود ایجاد می‌شود، که این اصل به قانون بقای جرم اشاره دارد.,A,0.9972151517868042,A,0.997258186340332,True,True,True,True,[9.9721515e-01 1.8998652e-03 3.4062707e-04 5.4432050e-04],[9.9725819e-01 1.9497575e-03 4.9297587e-04 2.9900501e-04]
1506,از سالی به سال دیگر، کشاورزان محصولات مختلفی را در مزارع می‌چرخانند تا مواد مغذی خاک را بهبود بخشند. چرا چرخش محصولات همچنین یک روش مؤثر مدیریت آفات است؟,"['این امکان را فراهم می\u200cکند که مواد شیمیایی آفات بیشتری را از بین ببرند.', 'این محصولات مقاوم در برابر آفات تولید می\u200cکند.', 'این امر چرخه\u200cهای زندگی آفات را مختل می\u200cکند.', 'این امکان را فراهم می\u200cکند که آفات بیش از حد زیاد شوند.']",C,چرخش محصولات چرخه‌های زندگی آفات را مختل می‌کند، زیرا آفات به گیاهان خاص وابسته‌اند. با تغییر نوع محصول، دسترسی آفات به منابع غذایی محدود می‌شود و جمعیت آن‌ها کاهش می‌یابد.,C,0.9633737802505493,C,0.967997133731842,True,True,True,True,[2.57735234e-02 1.07440026e-02 9.63373780e-01 1.08674045e-04],[2.9230980e-02 2.7189048e-03 9.6799713e-01 5.3010201e-05]
1507,آب‌های سرشار از مواد مغذی که ناشی از بارش‌های شدید است، به خلیج مکزیک سرازیر می‌شوند. این پدیده باعث ایجاد شکوفایی جلبک‌ها در محیط اقیانوس می‌شود. با تجزیه جلبک‌ها، مقادیر زیادی اکسیژن در نوار ساحلی مصرف می‌شود. به عنوان نتیجه، کدام یک از موارد زیر احتمالاً برای منطقه پیش خواهد آمد؟,"['نیترات جایگزین اکسیژن در آب می\u200cشود.', 'دماي آب افزایش می\u200cیابد.', 'حرکت موج جلبک\u200cهای مرده را به اطراف می\u200cبرد.', 'جانوران کف دریا می\u200cمیرند و ماهی\u200cها فرار می\u200cکنند.']",D,تجزیه جلبک‌ها باعث مصرف زیاد اکسیژن می‌شود و سطح اکسیژن در آب کاهش می‌یابد. این کاهش اکسیژن موجب مرگ جانوران کف دریا و مهاجرت ماهی‌ها به مناطق دیگر می‌شود. بنابراین، گزینه D به احتمال زیاد صحیح است.,C,0.652434229850769,D,0.9072772860527039,False,True,True,True,[0.3081881  0.02866596 0.65243423 0.01071169],[0.07418351 0.00393158 0.0146076  0.9072773 ]
1508,جمعیت شیر دریایی استلر در بخشی از آلاسکا در حال کاهش است. شواهد جدید نشان می‌دهد که شیرهای دریایی استلر برای بقا به ماهی هیرینگ نیاز دارند. ماهی پولوک، نوع دیگری از ماهی، نیز از هیرینگ تغذیه می‌کند. کدام گزینه به احتمال زیاد به افزایش جمعیت شیر دریایی استلر کمک خواهد کرد؟,"['افزایش تعداد ماهی\u200cهای پولوک', 'تغییر رژیم غذایی شیرهای دریایی', 'بهبود زیستگاه\u200cهای هیرینگ', 'تغییر مکان شیرهای دریایی']",C,بهبود زیستگاه‌های هیرینگ باعث افزایش تعداد هیرینگ‌ها می‌شود که منبع غذایی اصلی شیرهای دریایی استلر است. با دسترسی بهتر به هیرینگ، جمعیت شیرهای دریایی نیز افزایش خواهد یافت.,A,0.6518435478210449,C,0.9702402353286743,False,True,True,True,[0.65184355 0.06924266 0.2717288  0.00718498],[2.9127548e-02 5.3348963e-04 9.7024024e-01 9.8685654e-05]
1509,چندین نظریه در مورد نحوه انقراض دایناسورها وجود دارد. اگر شواهد جدیدی پیدا شود که به نظر می‌رسد نظریه خاصی در مورد انقراض دایناسورها را به چالش می‌کشد، چه اتفاقی برای نظریه قدیمی می‌افتد؟,"['جایگزین می\u200cشود.', 'تعدیل می\u200cشود.', 'به قانون تبدیل می\u200cشود.', 'مشکوک می\u200cشود.']",B,اگر شواهد جدیدی نظریه‌ای درباره انقراض دایناسورها را به چالش بکشد، معمولاً آن نظریه اصلاح می‌شود. علم به‌طور مداوم پیشرفت می‌کند و نظریه‌ها بر اساس شواهد جدید به‌روز می‌شوند تا با واقعیت‌ها سازگار شوند.,D,0.38799363374710083,B,0.9159165024757385,False,True,True,True,[0.26666388 0.34240317 0.00293931 0.38799363],[0.0748899  0.9159165  0.00294952 0.00624414]
1510,یک لایه سنگی حاوی فسیل یک ماهی و فسیل یک دایناسور زمینی در بسیار نزدیکی یکدیگر یافت شده است. توضیح احتمالاً مناسب برای این موضوع چیست؟,"['ماهی و دایناسور هر دو در نزدیکی ساحل زندگی می کردند.', 'ماهی توسط یک موج عظیم به عمق زمین حمل شده است.', 'ماهی و دایناسور در زمان های بسیار متفاوتی فسیل شده اند.', 'دایناسور در حال شنا از یک قاره به قاره دیگر بود که مرد.']",A,احتمالاً ماهی و دایناسور در یک محیط ساحلی زندگی می‌کردند، زیرا بسیاری از دایناسورها در نزدیکی آب بودند. وجود فسیل‌های هر دو جانور در یک لایه سنگی نشان‌دهنده همزیستی آن‌ها در یک اکوسیستم مشابه است.,A,0.7539132237434387,A,0.9970257878303528,True,True,True,True,[7.5391322e-01 2.9061606e-02 2.1642204e-01 6.0315442e-04],[9.9702579e-01 1.9360232e-03 8.0705457e-04 2.3122501e-04]
1511,کودهایی که از طریق آب‌های زائد مزارع به دریا وارد می‌شوند، می‌توانند باعث افزایش در چه چیزی شوند؟,"['بارش باران.', 'جمعیت حیوانات.', 'تولید مثل جلبک\u200cها.', 'تبخیر آب دریا.']",C,"کودهای شیمیایی که از مزارع به دریا می‌رسند، حاوی نیتروژن و فسفر هستند و باعث افزایش تولید مثل جلبک‌ها می‌شوند. این پدیده به نام ""جلبک‌زایی"" شناخته می‌شود و می‌تواند مشکلات زیست‌محیطی مانند کاهش اکسیژن و مرگ موجودات دریایی را به همراه داشته باشد.",C,0.6812670826911926,C,0.9879297018051147,True,True,True,True,[0.2828872  0.01262493 0.6812671  0.02322079],[1.08047575e-02 1.17496285e-03 9.87929702e-01 9.06034038e-05]
1512,یک دانش‌آموز مشاهده می‌کند که یک گیاه در زمان‌های مختلف با سرعت‌های متفاوتی رشد می‌کند. این دانش‌آموز اعلام می‌کند که این تغییرات باید ناشی از تغییرات در مقدار نوری باشد که گیاه دریافت می‌کند. کدام توصیف از بیان دانش‌آموز دقیق‌ترین است؟,"['این یک نظر است و نه یک واقعیت.', 'این درست است زیرا بر مبنای مشاهده است.', 'این یکی از چندین توضیح ممکن برای شواهد است.', 'این نامعتبر است زیرا بر مبنای روش علمی نیست.']",C,بیان دانش‌آموز یک توضیح ممکن برای مشاهداتش است، اما نمی‌توان آن را تنها توضیح صحیح دانست. عوامل دیگری نیز بر رشد گیاه تأثیر دارند، بنابراین این فقط یکی از چندین توضیح ممکن است,C,0.8301206231117249,C,0.9880737662315369,True,True,True,True,[0.0465586  0.07676215 0.8301206  0.0465586 ],[9.6113514e-03 4.2229332e-04 9.8807377e-01 1.8925874e-03]
1513,در هنگام بررسی اینکه آیا تحقیق علمی صحیح است، همه این موارد مهم هستند به جز,"['سایر شواهد حمایت\u200cکننده از یافته\u200cهای تحقیق.', 'طریقه طراحی تحقیق.', 'زمان انجام تحقیق.', 'احساس نویسنده نسبت به تحقیق.']",D,احساس نویسنده تأثیری بر صحت علمی تحقیق ندارد. ارزیابی تحقیق باید بر اساس شواهد، طراحی و زمان انجام آن باشد، نه احساسات شخصی.,B,0.547684371471405,D,0.9638762474060059,False,True,True,True,[0.426537   0.5476844  0.00152636 0.0242523 ],[2.9306192e-02 6.5390952e-03 2.7846827e-04 9.6387625e-01]
1514,کدام یک از عبارت‌های زیر بهترین توضیح را برای این که چرا پایین‌ترین لایهٔ گوشتی زمین از لایهٔ بالایی گوشتی بسیار سفت‌تر و متراکم‌تر است، ارائه می‌دهد؟,"['لایهٔ پایین\u200cتر از لایهٔ بالایی قدیمی\u200cتر است.', 'لایهٔ پایین\u200cتر از لایهٔ بالایی سردتر است.', 'لایهٔ پایین\u200cتر تحت فشار بیشتری نسبت به لایهٔ بالایی قرار دارد.', 'لایهٔ پایین\u200cتر از لایهٔ بالایی دورتر از هسته است.']",C,لایه پایین گوشته زمین به دلیل فشار بالای ناشی از وزن لایه‌های بالایی و نزدیکی به هسته، چگالی و سختی بیشتری دارد. این فشار باعث می‌شود مواد در این ناحیه متراکم‌تر و جامدتر شوند.,C,0.8361995816230774,C,0.986084520816803,True,True,True,True,[0.14644937 0.00921705 0.8361996  0.00813402],[1.2510328e-02 9.3501247e-04 9.8608452e-01 4.7015378e-04]
1515,ماهی‌ها اکسیژنی را که در آبی که شنا می‌کنند، تنفس می‌کنند. بهترین توصیف برای اکسیژنی که ماهی‌ها تنفس می‌کنند کدام است؟,"['A) اکسیژن یک محلول است که آب را حل می\u200cکند.', 'B) اکسیژن یک ماده است که آب را حل می\u200cکند.', 'C) اکسیژن یک حلّال است که در آب حل شده است.', 'D) اکسیژن یک محلول است که در آب حل شده است.']",C,اکسیژن در آب به‌صورت حل‌شده وجود دارد و آب به‌عنوان حلال عمل می‌کند. بنابراین، اکسیژن را می‌توان یک حل‌شده در نظر گرفت که ماهی‌ها از آن تنفس می‌کنند. گزینه C بهترین توصیف است.,D,0.5389758348464966,C,0.9505115747451782,False,True,True,True,[0.4197548  0.03017031 0.01109904 0.53897583],[0.03252472 0.01055923 0.9505116  0.0064045 ]
1516,فرآیند تخریب جنگل‌های بارانی بر اکوسیستم‌ها در مقیاس جهانی تأثیر می‌گذارد. حیات وحش، مردم و آب و هوا ممکن است تحت تأثیر قرار گیرند. یکی از اثرات بلندمدت تخریب جنگل این است که,"['ارگانیسم\u200cها ممکن است منقرض شوند.', 'تنوع زیستی به افزایش خود ادامه خواهد داد.', 'پ Plants دارویی بیشتری کشف شود.', 'تعداد ژن\u200cها برای ارگانیسم\u200cهای آینده افزایش خواهد یافت.']",A,یکی از اثرات بلندمدت جنگل‌زدایی، انقراض گونه‌هاست. با تخریب زیستگاه‌ها و کاهش تنوع زیستی، بسیاری از موجودات قادر به بقا در شرایط جدید نیستند و ممکن است منقرض شوند، که این امر بر اکوسیستم‌ها و,A,0.9904587268829346,A,0.9931172132492065,True,True,True,True,[9.9045873e-01 8.4734494e-03 6.9554313e-04 3.7229739e-04],[9.9311721e-01 6.6752541e-03 1.2614254e-04 8.1443744e-05]
1517,"پیش‌بینی برای ""مخلوط برفی"" نشان می‌دهد که بخار در هوا هم باران و هم برف تشکیل خواهد داد. کدام یک از این اصول به درستی این رویداد را توصیف می‌کند؟","['آب زیادی در جو زمین وجود ندارد.', 'بیشتر آب روی زمین به صورت بخار وجود دارد.', 'آب در تمامی سه حالت در زمین وجود دارد.', 'آب روی زمین به مرور زمان تمایل به تشکیل یک جامد دارد.']",C,این پیش‌بینی نشان می‌دهد که آب می‌تواند به سه حالت مایع، گاز و جامد وجود داشته باشد. بارش برف و باران نشان‌دهنده این واقعیت است که آب در طبیعت به شکل‌های مختلفی وجود دارد.,B,0.8753535747528076,B,0.44653090834617615,False,False,False,False,[0.08157974 0.8753536  0.00453106 0.03853554],[0.3068959  0.4465309  0.06043139 0.18614177]
1518,فعالیت‌های انسانی به طرق مختلف بر محیط طبیعی تأثیر می‌گذارند. کدام اقدام تأثیر مثبتی بر محیط طبیعی خواهد داشت؟,"['استفاده از گاز طبیعی برای گرم کردن خانه\u200cها', 'ساخت سدها برای تولید برق', 'قطع درختان برای ساخت خانه\u200cهای جدید', 'بازیافت کاغذ برای کاهش قطع درختان']",D,بازیافت کاغذ نیاز به قطع درختان را کاهش می‌دهد و به حفظ جنگل‌ها و تنوع زیستی کمک می‌کند. این اقدام همچنین مصرف انرژی و آب برای تولید کاغذ جدید را کاهش می‌دهد، که به نفع محیط زیست است.,D,0.859953761100769,D,0.9736775755882263,True,True,True,True,[0.13136403 0.00752776 0.00115442 0.85995376],[0.02303327 0.00214243 0.00114676 0.9736776 ]
1519,اگرچه مدلی برای انتقال ویژگی‌های ژنتیکی در قرن نوزدهم پیشنهاد شد، اما تا قرن بیستم دانشمندان نقش DNA و ژن‌ها در وراثت ویژگی‌ها را یاد نگرفتند. این پیشرفت در درک علمی احتمالاً ناشی از کدام یک از موارد زیر است؟,"['ادامه تحقیقات', 'رد فرضیه\u200cهای قدیمی\u200cتر', 'پیشرفت در روش علمی', 'بحث در مورد نتایج موجود']",A,پیشرفت در درک نقش DNA و ژن‌ها در وراثت به دلیل تحقیقات مداوم و بررسی‌های جدید بوده است. این تحقیقات به دانشمندان کمک کرد تا مکانیزم‌های وراثت را بهتر درک کنند و به کشف‌های جدیدی که نقش کلیدی DNA را روشن کرد، منجر شد.,B,0.9504231810569763,B,0.6763432025909424,False,False,False,False,[0.0472726  0.9504232  0.00125977 0.00104439],[2.7974769e-01 6.7634320e-01 4.3576289e-02 3.3270905e-04]
1520,بسیاری از مردم آب شیرین را از چاه‌هایی که به آب ذخیره شده در زیر زمین می‌رسند، تأمین می‌کنند. زمانی که بارندگی کم است، آب می‌تواند شروع به کم شدن کند. بهترین راه برای اینکه آب مدت بیشتری دوام بیاورد چیست؟,"['استفاده از sprinklerها به مدت کمتر در هر هفته', 'شستن خودروها در وسط روز', 'پاشیدن آب برای تمیز کردن روغن از پارکینگ\u200cها', 'اجازه دادن به شیرآلات در حین مسواک زدن بر روی آب بریزد']",A,بهترین گزینه برای صرفه‌جویی در آب، استفاده کمتر از آب‌پاش‌ها در هر هفته است. این کار مصرف آب را کاهش می‌دهد و به حفظ منابع زیرزمینی کمک می‌کند، در حالی که سایر گزینه‌ها باعث افزایش مصرف و هدر رفتن آب می‌شوند.,C,0.854947030544281,A,0.9993689656257629,False,True,True,True,[0.09028693 0.00643896 0.85494703 0.04832711],[9.9936897e-01 2.9556913e-04 7.4731586e-05 2.6083886e-04]
1521,آب در زیرزمین در بسیاری از مناطق یافت می‌شود. پمپاژ مقادیر زیادی آب از یک ناحیه سنگ آهکی زیرزمینی احتمالاً باعث چه چیزی خواهد شد؟,"['شکستگی در سنگ آهک', 'سیلابی شدن جویبارهای اطراف منطقه', 'فرورفتگی زمین بالای سنگ آهک', 'تغییر در نوع سنگی که در آن منطقه شکل می\u200cگیرد']",C,پمپاژ آب زیاد از یک ناحیه سنگ آهکی می‌تواند باعث فرورفتگی زمین شود. این به دلیل کاهش فشار آب در حفره‌ها و از بین رفتن تعادل ساختاری زمین است که منجر به ایجاد حفره‌ها و فرونشست می‌شود.,C,0.9097324013710022,C,0.9184067845344543,True,True,True,True,[7.4675381e-02 1.4936016e-02 9.0973240e-01 6.5624272e-04],[7.5978696e-02 5.5038780e-03 9.1840678e-01 1.1071487e-04]
