index,question,options,gold,explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
1672,دو دختر در انتهای مخالف یک طناب ضخیم کش می‌آورند. هر دو دختر با نیروی یکسان اما در جهت‌های مخالف به طناب کشیده‌اند. اگر هر دو دختر به کشیدن با همان نیرو ادامه دهند، احتمالاً چه اتفاقی خواهد افتاد؟,"['یک دختر دیگری را به سمت خود می\u200cکشد.', 'هر دو دختر در همان مکان باقی می\u200cمانند.', 'نیروی جاذبه باعث می\u200cشود طناب آویزان شود.', 'طناب پاره خواهد شد.']",B,هر دو دختر در تعادل,B,0.6454444527626038,B,0.5994210839271545,True,True,True,False,[0.12759298 0.64544445 0.09936951 0.12759298],[0.25183567 0.5994211  0.04376248 0.10498073]
1673,سوال: کدام نوع انتقال انرژی هنگامیکه یک دانش‌آموز سوت می‌زند رخ می‌دهد؟,"['الف) الکتریکی به صوت', 'ب) نور به الکتریکی', 'ج) حرارت به مکانیکی', 'د) مکانیکی به صوت']",D,انتقال مکانیکی به صوت,C,0.5675420165061951,C,0.8584764003753662,False,False,False,False,[0.14462255 0.07741088 0.567542   0.21042459],[0.03757177 0.01382188 0.8584764  0.09012999]
1674,هسته داخلی زمین به دلیل چه چیزی جامد است؟,"['نرخ چرخش.', 'دماهای شدید.', 'مقدار فشار.', 'میدان مغناطیسی.']",C,فشار زیاد باعث جامد,C,0.926504909992218,C,0.983391284942627,True,True,True,True,[0.05876855 0.01175445 0.9265049  0.00297199],[1.3972636e-02 2.1427730e-03 9.8339128e-01 4.9329438e-04]
1675,تلویزیون برخی مزایا را ارائه می‌دهد. یکی از روش‌هایی که تلویزیون به مردم کمک کرده است چیست؟,"['تولید تلویزیون از بسیاری مواد شیمیایی سمی استفاده می\u200cکند.', 'تبلیغات تلویزیون بسیاری از اسباب\u200cبازی\u200cهای محبوبی را که کودکان می\u200cخواهند نشان می\u200cدهد.', 'تلویزیون اطلاعاتی درباره شرایط فعلی آب و هوا ارائه می\u200cدهد.', 'برق مورد استفاده برای کارکرد تلویزیون\u200cها یکی از کاربردهای منابع طبیعی است.']",C,تلویزیون اطلاعات آب و,B,0.6248224973678589,C,0.8753276467323303,False,True,True,True,[0.03470357 0.6248225  0.3344434  0.00603058],[0.03018698 0.09298245 0.87532765 0.00150292]
1676,فسیل‌های انتقالی بهترین حمایت را از چه چیزی می‌کنند؟,"['نظریه\u200cی تکامل زیستی', 'قانون سوپرامد', 'نظریه\u200cی تکامل زمین\u200cشناختی', 'نظریه\u200cی حرکت قاره\u200cها']",A,فسیل‌های انتقالی شواهد,A,0.5521286129951477,A,0.45279115438461304,True,True,True,False,[0.5521286  0.17924991 0.0078144  0.2608071 ],[0.45279115 0.3111985  0.06943777 0.16657256]
1677,بر اساس موقعیت آن در جدول تناوبی عناصر، فسفر (عدد اتمی ۱۵) چند الکترون ظرفیت دارد؟,"['۳', '۵', '۸', '۱۵']",B,فسفر ۵ ال,C,0.5815682411193848,C,0.4960801899433136,False,False,False,False,[0.14704348 0.02895458 0.58156824 0.24243371],[0.06609629 0.38634765 0.4960802  0.05147584]
1678,تصفیه آب شور نمک را از آب خارج می‌کند. حذف نمک از آب می‌تواند خطرناک باشد زیرا این فرایند هزینه‌بر و کند است. گاهی اوقات تکنولوژی آن کار نمی‌کند. آب‌های سطحی و زیرزمینی یک جامعه ساحلی در حال کاهش بود. این جامعه تصمیم گرفت یک کارخانه بزرگ‌مقیاس برای حذف نمک از آب خلیج بسازد. طرح ساخت کارخانه تصفیه نمک پذیرفته شد زیرا جامعه,"['به منابع بیشتری نیاز داشت.', 'به تکنولوژی پیشرفته دسترسی داشت.', 'منابع مالی نامحدودی داشت.', 'به کاهش فشارهای اجتماعی نیاز داشت.']",A,به فناوری پیشرفته برای تصف,B,0.9624918103218079,B,0.9871330261230469,False,False,False,False,[3.3192970e-02 9.6249181e-01 8.7084877e-04 3.4442737e-03],[0.01084889 0.987133   0.0010091  0.0010091 ]
1679,حرارت به یک ماده اعمال شد. ابتدا این ماده منبسط شد و سپس ذوب شد. این ماده در ابتدا چه حالتی از ماده داشت؟,"['گاز', 'جامد', 'مایع', 'پلاسما']",B,حالت اولیه ماده جامد,B,0.5573813915252686,B,0.9957050681114197,True,True,True,True,[0.3380689  0.5573814  0.08547721 0.01907254],[3.6192383e-03 9.9570507e-01 4.8981066e-04 1.8591114e-04]
1680,عناصر کربن، هیدروژن و اکسیژن جزئی از ترکیبات متفاوتی هستند. کدام یک توضیح می‌دهد که چرا این سه عنصر می‌توانند ترکیبات متفاوت زیادی بسازند؟,"['آنها می\u200cتوانند جامد، مایع یا گاز باشند.', 'آنها در اندازه\u200cها و شکل\u200cهای مختلف وجود دارند.', 'آنها در تعداد و نسبت\u200cهای مختلف ترکیب می\u200cشوند.', 'آنها می\u200cتوانند پروتون، نوترون یا الکترون باشند.']",C,ترکیب در نسبت‌ها و تعدادهای مختلف،,C,0.9945245981216431,C,0.984767735004425,True,True,True,False,[5.1630246e-03 1.6596516e-04 9.9452460e-01 1.4646375e-04],[1.3964891e-02 1.0116134e-03 9.8476774e-01 2.5577590e-04]
1681,به مرجان‌های فسیل‌شده، ماهی‌ها و دیگر موجودات دریایی گرمابی در مناطق کوهستانی نیو انگلند برخورد شده است. کدام یک از گزینه‌های زیر بهترین توضیح درباره اینکه چگونه این ممکن است رخ داده باشد، ارائه می‌دهد؟,"['آب و هوای این منطقه و زمین\u200cشناسی آن در طول زمان تغییر کرده است.', 'این موجودات در یک زمان بهتر به آب و هوای سرد سازگار بودند.', 'فرایند فسیل\u200cشدن به شدت ماده اصلی را تغییر داده است.', 'لاشه\u200cخواران بقایای این موجودات را به مناطق بالاتر حمل کرده\u200cاند.']",A,تغییرات اقلیمی و زمین‌ش,A,0.9743790030479431,A,0.9938088059425354,True,True,True,True,[9.7437900e-01 1.7872535e-02 2.9805274e-04 7.4503813e-03],[9.9380881e-01 5.2405559e-03 3.2471016e-04 6.2589522e-04]
1682,واحد اندازه‌گیری که برای توصیف نقطه ذوب یک ماده استفاده می‌شود چیست؟,"['لیتر', 'گرم', 'درجه', 'سانتیمتر']",C,نقطه ذوب د,C,0.992392897605896,C,0.9895668625831604,True,True,True,False,[5.8722408e-03 1.4847349e-03 9.9239290e-01 2.5007018e-04],[9.5883477e-03 6.9457752e-04 9.8956686e-01 1.5021293e-04]
1683,بریانا فکر می‌کند که دانه‌های کدو تنبل بزرگتر سریع‌تر از دانه‌های کوچک‌تر جوانه می‌زنند. او با کاشت چهار دانه از هر اندازه در یک ظرف واحد این موضوع را بررسی می‌کند. چه اصطلاحی برای توصیف آنچه که بریانا فکر می‌کند رخ خواهد داد، استفاده می‌شود؟,"['آزمایش', 'نتیجه', 'متغیر', 'فرضیه']",D,فرضیه پیش‌بینی بریانا,D,0.9651280045509338,D,0.9208804965019226,True,True,True,False,[3.3154123e-02 1.4566904e-03 2.6117018e-04 9.6512800e-01],[7.6183341e-02 2.7319556e-03 2.0418431e-04 9.2088050e-01]
1684,سوالی: یک میله فلزی ضربه می‌خورد و شروع به لرزش می‌کند. کدام یک از این موارد ممکن است بعداً اتفاق بیفتد؟,"['الف) میله فلزی به مایع تبدیل می\u200cشود.', 'ب) میله فلزی سنگین\u200cتر می\u200cشود.', 'ج) میله فلزی فلزات دیگر را جذب می\u200cکند.', 'د) میله فلزی صدا تولید می\u200cکند.']",D,لرزش میله،,D,0.4830962121486664,D,0.5654033422470093,True,True,True,True,[0.4263309  0.03965495 0.05091796 0.4830962 ],[0.2649992  0.05912932 0.11046811 0.56540334]
1685,کدام یک از موارد زیر بهترین توضیح را درباره رفتار آموخته‌شده ارائه می‌دهد؟,"['جغدها در جستجوی غذا در شب', 'پروانه\u200cهای مونوارک که به سمت جنوب مهاجرت می\u200cکنند', 'گربه\u200cها در حال پنجه\u200cکشیدن روی جایی که قرار است بخوابند', 'ماهی\u200cها به سمت بالای آکواریوم شنا می\u200cکنند تا غذا بگیرند']",D,ماهی‌ها با تجربه غذا گرفتن یاد,C,0.4285537004470825,B,0.47131532430648804,False,False,False,False,[0.29454038 0.20243444 0.4285537  0.07447147],[0.36706075 0.47131532 0.02658979 0.1350341 ]
1686,تخریب قابل توجهی از زیستگاه جنگلی موجب افزایش کدام گاز در جو خواهد شد؟,"['CO_{2}', 'NO_{2}', 'O_{2}', 'N_{2}']",A,تخریب جنگل CO₂ را,A,0.9368780851364136,A,0.9993589520454407,True,True,True,True,[0.9368781  0.06024458 0.00108631 0.00179102],[9.9935895e-01 4.8327795e-04 5.9551530e-05 9.8183868e-05]
1687,سؤال: گیاهان سرخس در کجا بیشتر احتمال دارد که رشد کنند؟,"['الف) در یک بیابان', 'ب) در کنار یک رودخانه', 'ج) در کف اقیانوس', 'د) در وسط دشتی']",B,سرخس‌ها در محیط‌های,B,0.5768564343452454,B,0.7722972631454468,True,True,True,True,[0.30876902 0.57685643 0.07806903 0.03630547],[0.08076607 0.77229726 0.1037057  0.04323097]
1688,تونیا یک توستر را به برق وصل کرد. او دو برش نان را در توستر قرار داد، اهرم را پایین فشار داد و کویل‌های حرارتی درخشیدند. او متوجه شد که فقط یک نوع انرژی نان را تست کرد. کدام نوع انرژی در این فرآیند هدر رفت؟,"['انرژی حرارتی فرابنفش', 'انرژی نور مرئی', 'انرژی شیمیایی', 'انرژی الکتریکی']",B,انرژی الکتریکی به گرما,A,0.8964556455612183,A,0.9871615767478943,False,False,False,False,[0.89645565 0.0068245  0.00251059 0.09420932],[9.8716158e-01 1.3238920e-03 4.2980482e-04 1.1084813e-02]
1689,سوالی: یک دانش‌آموز مقداری پودر زرد گوگرد را با مقداری براده آهن مخلوط کرد. او توانست با استفاده از یک آهن‌ربا، آهن را از گوگرد جدا کند. سپس او آهن و گوگرد را در یک لوله آزمایش دوباره مخلوط کرده و آن را گرم کرد. پس از اینکه خنک شد، او ماده را از لوله آزمایش خارج کرد اما نتوانست آهن را با استفاده از آهن‌ربا از گوگرد جدا کند. چه نوع تغییری در ماده هنگام گرم شدن اتفاق افتاده است؟,"['الف) تغییر فیزیکی زیرا آهن با گوگرد واکنش نشان داد', 'ب) تغییر شیمیایی زیرا یک ماده جدید تشکیل شد', 'ج) تغییر فیزیکی زیرا یک ترکیب تشکیل شد', 'د) تغییر شیمیایی زیرا باید از آهن\u200cربا استفاده شود']",B,ترکیب جدیدی ایجاد شده که,C,0.47038957476615906,B,0.4518311619758606,False,True,True,True,[0.2517814  0.19608754 0.47038957 0.08174145],[0.18688549 0.45183116 0.34914806 0.01213533]
1690,pH آب خالص چه مقدار است؟,"['۱.۶', '۲.۳', '۷.۰', '۱۱.۲']",C,pH آب خالص ۷.۰,C,0.9916858077049255,C,0.9977231621742249,True,True,True,True,[6.6299275e-03 4.9551576e-04 9.9168581e-01 1.1886805e-03],[1.9260588e-03 9.0082962e-05 9.9772316e-01 2.6066371e-04]
1691,کدام یک از موارد زیر احتمالاً یک رفتار آموخته شده است؟,"['استفاده از چنگال برای خوردن', 'پرش در برابر صدای بلند', 'تنگ کردن چشم\u200cها در نور شدید', 'عطسه کردن هنگام بو کردن یک گل']",A,استفاده از چنگ,A,0.6738329529762268,A,0.6599146723747253,True,True,True,False,[0.67383295 0.10333563 0.00406985 0.21876153],[0.6599147  0.1905516  0.07943372 0.07010002]
1692,کمیسیون حفاظت از ماهی و حیات وحش فلوریدا (FWC) به توسعه بیش از 300 صخره مصنوعی در اقیانوس اطلس و خلیج مکزیک کمک کرده است. کدام یک از نتایج منفی غیرمنتظره تأسیس این صخره‌ها است؟,"['این باعث افزایش فرصت\u200cهای تفریحی و غواصی شد.', 'این باعث افزایش مطالعه بر روی مرجان\u200cها و دیگر ارگانیسم\u200cها شد.', 'این باعث افزایش صید بی\u200cرویه و تخریب اکوسیستم\u200cها شد.', 'این باعث افزایش تعداد ماهی\u200cها و دیگر ارگانیسم\u200cهای آبی شد.']",C,صخره‌ها ممکن است صید بی‌رو,C,0.9673457145690918,C,0.9720817804336548,True,True,True,True,[0.02909742 0.00166742 0.9673457  0.00188943],[2.5804108e-02 8.2947168e-04 9.7208178e-01 1.2847108e-03]
1693,کدام ماده بیشتر می‌تواند یک غذای اسیدی را خنثی کند؟,"['لبنیات (pH 5-7)', 'آب (pH 6-7)', 'میوه\u200cهای Citrus (pH 2-3)', 'جوش شیرین (pH 8-9)']",D,جوش شیرین خاصیت قلیایی,A,0.6209244132041931,D,0.5063395500183105,False,True,True,True,[0.6209244  0.06595824 0.08469206 0.22842534],[0.34800175 0.09892827 0.0467304  0.50633955]
1694,تغییرات انرژی شکل می‌گیرد یا از طریق عمل نیروها منتقل می‌شود. مثالی از تبدیل انرژی جنبشی به انرژی پتانسیل چیست؟,"['یک سنگ بزرگ نشسته بر لبه\u200cی صخره', 'یک فرد در حال دویدن در اطراف پیست', 'یک خودرو که به سمت بالا تپه می\u200cرود و پارک می\u200cشود', 'یک کش لاستیکی که کشیده می\u200cشود و پاره می\u200cشود']",C,خودرو در حال حرکت به بالا,A,0.671897292137146,C,0.9020488858222961,False,True,True,True,[0.6718973  0.00954674 0.16921993 0.14933605],[0.08357651 0.00542701 0.9020489  0.00894762]
1695,تمام کهکشان‌ها در جهان,"['از ستاره\u200cهای بسیاری تشکیل شده\u200cاند.', 'دارای چرخش ساعت\u200cگرد هستند.', 'شکل نامنظمی دارند.', 'تعداد ستاره\u200cهای یکسانی دارند.']",A,کهکشان‌ها از,A,0.9607251286506653,A,0.9904374480247498,True,True,True,True,[0.9607251  0.01988088 0.01754482 0.00184921],[9.9043745e-01 4.5687538e-03 4.5687538e-03 4.2496031e-04]
1696,یک تأثیر منفی احتمالی ساخت سد بر روی یک رودخانه این است که سد,"['جریان رسوب را از حرکت به سمت پایین جلوگیری می\u200cکند.', 'مقدار آب موجود برای مزارع را افزایش می\u200cدهد.', 'از سیلاب\u200cهای فصلی در پایین\u200cدست جلوگیری می\u200cکند.', 'نرخ از دست رفتن آب از یک دریاچه را افزایش می\u200cدهد.']",A,سد مانع جریان رسوب و,A,0.8209092617034912,A,0.9646371603012085,True,True,True,True,[0.82090926 0.031768   0.14237429 0.0049485 ],[0.96463716 0.00500298 0.02924353 0.00111632]
1697,کدام یک تغییر شیمیایی است؟,"['سرخ کردن یک تخم\u200cمرغ', 'جوشاندن آب', 'شکستن یک لیوان شیشه\u200cای', 'خرد کردن یک تکه نان']",A,سرخ کردن تخم‌مرغ تغییر ش,A,0.9309260249137878,A,0.9311826229095459,True,True,True,True,[0.930926   0.03602549 0.01958672 0.01346174],[0.9311826  0.05284245 0.00556955 0.0104053 ]
1698,کدام مورد بهترین توصیف کنندهٔ تغییر شکل انرژی در یک چراغ قوه است؟,"['انرژی شیمیایی به انرژی صوتی', 'انرژی شیمیایی به انرژی تابشی', 'انرژی الکتریکی به انرژی هسته\u200cای', 'انرژی الکتریکی به انرژی مکانیکی']",B,تبدیل انرژی شیمی,B,0.8270458579063416,B,0.9857504367828369,True,True,True,True,[0.05991101 0.82704586 0.00111459 0.11192849],[1.2530540e-02 9.8575044e-01 2.2244372e-04 1.4965596e-03]
1699,کرم شب‌پره کاکتوس به‌طور عمدی در سال ۱۹۲۶ به استرالیا معرفی شد تا به‌عنوان کنترل زیستی برای یک کاکتوس خاردار مهاجم عمل کند. تا اوایل دهه ۱۹۹۰، این کرم شب‌پره نیز از آمریکای جنوبی به جزایر فلوریدا مهاجرت کرده و به زودی بیشتر کاکتوس‌های سیمافور در منطقه را از بین برد. از آن زمان، این کرم شب‌پره به خوردن دیگر گیاهان در جزایر عادت کرده و به رشد خود ادامه داده است. کدام روش احتمالاً جمعیت کرم شب‌پره کاکتوس را کاهش خواهد داد؟,"['آزاد کردن کرم\u200cهای شب\u200cپره عقیم برای محدود کردن تولید مثل.', 'استفاده از سموم الحاقی به\u200cطور گسترده.', 'معرفی یک شکارچی برای کاکتوس\u200cها.', 'متوقف کردن واردات تمام انواع گیاهان.']",A,آزاد کردن مگس‌های عق,A,0.9326299428939819,A,0.8797463178634644,True,True,True,False,[0.93262994 0.02197623 0.03623268 0.00916106],[0.8797463  0.01116123 0.1058948  0.00319775]
1700,سوالی: یک دانش‌آموز در دور یک پیست دایره‌ای دوید. کدام بیان بهترین توصیف را از حرکت دانش‌آموز در حین دویدن ارائه می‌دهد؟,"['الف) سرعت ثابت بود.', 'ب) سرعت تغییر ناپذیر بود.', 'ج) سرعت همواره در حال تغییر بود.', 'د) شتاب همواره در حال تغییر بود.']",D,سرعت همیشه در حال تغییر است.,D,0.7706573605537415,C,0.9669458270072937,True,False,False,False,[0.08059458 0.01587001 0.13287799 0.77065736],[0.02014687 0.00212346 0.9669458  0.01078384]
1701,بهترین ظرف برای نگهداری یک مایع ناشناخته چیست؟,"['ظرف پلاستیکی ماست.', 'شیشهٔ شفاف با برچسب مشخص.', 'ظرف کاغذی آب\u200cپرتقال.', 'بطری پلاستیکی سبز نوشابه.']",B,شیشهٔ شفاف برچ,B,0.9825224876403809,B,0.9900550842285156,True,True,True,True,[1.5726663e-02 9.8252249e-01 2.8804390e-04 1.4628075e-03],[8.4989965e-03 9.9005508e-01 6.5537222e-04 7.9052977e-04]
1702,کدام مورد می‌تواند در تحقیق علمی دیگری دوباره مورد استفاده قرار گیرد؟,"['دستکش\u200cهای لاتکس', 'یک لوله آزمایش شیشه\u200cای', 'مخلوطی از آب و شکر', 'یک حوله کاغذی که برای تمیز کردن استفاده شده است']",B,لوله آزمایش شیشه‌ای,A,0.70830899477005,B,0.9157305955886841,False,True,True,True,[0.708309   0.10819922 0.00370237 0.1797895 ],[0.03158034 0.9157306  0.01690374 0.03578521]
1703,سه دانه یکسان در گلدان‌های خاک یکسان کاشته و رشد می‌کنند. همه سه گلدان مقدار یکسانی از نور خورشید دریافت می‌کنند. گیاهان هر روز یک بار آبیاری می‌شوند. گیاه A 10 میلی‌لیتر آب دریافت می‌کند. گیاه B 20 میلی‌لیتر آب دریافت می‌کند. گیاه C 30 میلی‌لیتر آب دریافت می‌کند. ارتفاع هر گیاه بعد از ده روز اندازه‌گیری و ثبت می‌شود. کدام سوال می‌تواند از این آزمایش پاسخ داده شود؟,"['یک گیاه به چه مقدار فضا برای رشد نیاز دارد؟', 'یک گیاه به چه مقدار خاک برای رشد نیاز دارد؟', 'چقدر آب باعث می\u200cشود یک گیاه بلندترین رشد را داشته باشد؟', 'چقدر نور خورشید باعث می\u200cشود یک گیاه بلندترین رشد را داشته باشد؟']",C,تأثیر آب بر رشد گیاه,A,0.6570257544517517,C,0.6727281212806702,False,True,True,True,[0.65702575 0.01557295 0.05351226 0.27388906],[0.31777427 0.00358574 0.6727281  0.00591189]
1704,کدام یک از موارد زیر دربارهٔ ظاهر یک سیب اطلاعاتی ارائه می‌دهد؟,"['نرم است.', 'آبی است.', 'مکعبی است.', 'صاف است.']",D,سیب سطحی صاف,B,0.504338264465332,D,0.965940535068512,False,True,True,True,[0.26995283 0.50433826 0.01546953 0.21023947],[0.02614681 0.00661095 0.00130177 0.96594054]
1705,دو نوع بور به طور طبیعی وجود دارد، بور-10 و بور-11. چه تفاوتی بین یک اتم بور با 10 واحد جرم اتمی (amu) و یک اتم بور با 11 واحد جرم اتمی (amu) وجود دارد؟,"['مقدار نوترون\u200cها', 'تعداد الکترون\u200cها', 'اندازه پروتون\u200cها و نوترون\u200cها', 'اندازه الکترون\u200cها و ابر الکترونی']",A,تفاوت در تعداد نوترون‌هاست,A,0.9557769894599915,A,0.9973381161689758,True,True,True,True,[0.955777   0.00305692 0.03724089 0.00392516],[9.9733812e-01 1.3258356e-03 7.0966873e-04 6.2628038e-04]
1706,کدام یک ناشی از کج شدن زمین بر روی محور خود است؟,"['روز و شب', 'هواهای طوفانی', 'جزر و مد بالا و پایین', 'تغییرات فصلی']",D,تغییرات فصول به ک,A,0.5556439757347107,C,0.7463435530662537,False,False,False,False,[0.555644   0.00617265 0.43273598 0.00544734],[0.24135762 0.00576557 0.74634355 0.00653325]
1707,کدام یک از حیوانات زیر بی‌مهره است؟,"['سنجاب', 'مرغ دریایی', 'جرجیرک', 'میش']",C,جیرجیرک,A,0.5808722376823425,C,0.9387361407279968,False,True,True,True,[0.58087224 0.2754585  0.08942829 0.054241  ],[0.04092422 0.0173284  0.93873614 0.00301122]
1708,کدام یک از موارد زیر به عنوان نتیجه کاهش انرژی حرارتی یک گاز ممکن است رخ دهد؟,"['به هم پیوستگی', 'تبخیر', 'تابش', 'بخارشدن']",A,کاهش دما باعث چگ,C,0.8268205523490906,C,0.5883305072784424,False,False,False,False,[0.12754217 0.03654144 0.82682055 0.00909588],[0.3568405  0.04261852 0.5883305  0.01221041]
1709,ماه به دور زمین می‌چرخد. این باعث می‌شود,"['زمین در شب گرمتر شود.', 'زمین سریع\u200cتر بچرخد.', 'ماه نسبت به سایر اشیاء در آسمان درخشان\u200cتر به نظر برسد.', 'ماه در طول ماه به اشکال مختلفی ظاهر شود.']",D,چرخش ماه باعث تغییر اش,C,0.44789549708366394,C,0.4322167932987213,False,False,False,False,[0.21157084 0.03269992 0.4478955  0.3078338 ],[0.1577663  0.03155525 0.4322168  0.37846166]
1710,شهرها میزان آلودگی مجاز ناشی از خودروها را کنترل می‌کنند. این موضوع چگونه بیشتر به نفع مردم است؟,"['هوای پاک\u200cتری باقی می\u200cماند.', 'خودروها می\u200cتوانند با سرعت\u200cهای بیشتری حرکت کنند.', 'مهارت\u200cهای رانندگان بهبود می\u200cیابد.', 'رانندگی در جاده\u200cها ایمن\u200cتر می\u200cشود.']",A,هوای پاک‌تر به سلامت,A,0.9969521760940552,A,0.9644083380699158,True,True,True,False,[9.9695218e-01 1.7000870e-03 1.7918783e-04 1.1684515e-03],[0.96440834 0.02575086 0.00343097 0.0064099 ]
1711,کدامیک از موارد زیر باعث ایجاد کمترین جاذبه گرانشی خواهد شد؟,"['دو جسم ۲ گرمی که ۲ متر از هم فاصله دارند', 'دو جسم ۲ گرمی که ۴ متر از هم فاصله دارند', 'دو جسم ۱ گرمی که ۶ متر از هم فاصله دارند', 'دو جسم ۱ گرمی که ۸ متر از هم فاصله دارند']",D,گزینه D کمترین جرم و بیش,B,0.3923657238483429,D,0.5996479988098145,False,True,True,True,[0.26966876 0.39236572 0.09998367 0.23798184],[0.13275832 0.15043488 0.11715881 0.599648  ]
1712,مغز انسان نیاز قطعی به گلوکز دارد. گلوکز یک نیاز قطعی است زیرا مغز نمی‌تواند از هیچ منبع انرژی دیگری استفاده کند. سایر موجودات معمولاً نیازهای قطعی به منابع انرژی خاص دارند. کدام پروتیست را می‌توان انتظار داشت که نیاز قطعی به نور خورشید داشته باشد؟,"['ولوکز', 'آمبیا', 'یوگلنا', 'پارا\u200cمیشیوم']",A,یوگلنا به نور خورشید برای,B,0.7851189970970154,C,0.9721477031707764,False,False,False,False,[0.17586938 0.785119   0.00868788 0.03032368],[0.0121423  0.00736468 0.9721477  0.00834527]
1713,سؤال: یک سلول یوگلنا ساختاری به نام لکه چشم دارد که نور را تشخیص می‌دهد. یک پارامسیوم لکه چشم ندارد و بنابراین نمی‌تواند نور را تشخیص دهد. چرا پارامسیوم به لکه چشم نیاز ندارد؟,"['الف) پارامسیوم در جایی زندگی نمی\u200cکند که نور وجود داشته باشد.', 'ب) پارامسیوم غذا را خود به صورت فتوسنتز تولید نمی\u200cکند.', 'ج) پارامسیوم در آب کم\u200cعمق\u200cتری نسبت به یوگلنا زندگی می\u200cکند.', 'د) پارامسیوم به جای مژک از فلگلا برای حرکت استفاده می\u200cکند.']",B,پارامسیوم به نور نیاز ندارد چون فت,C,0.5685344934463501,A,0.6990310549736023,False,False,False,False,[0.23700044 0.03157725 0.5685345  0.16288787],[0.69903105 0.1547611  0.07310397 0.07310397]
1714,تقریبا ۱۰۰ سال پیش، یک آتشفشان بزرگ در اقیانوس آرام جنوبی فوران کرد. سال بعد، بوسطن هر ماه سال برف قابل اندازه‌گیری ثبت کرد و بیشتر نیمکره شمالی تابستان سردی را تجربه کرد. کدام یک توضیح می‌دهد که چگونه این دو رویداد مرتبط بودند؟,"['فوران تأثیر گرمایش جهانی را تشدید کرد.', 'جریان لاوا ناشی از فوران باعث افزایش موقت دمای کل زمین شد.', 'فوران به لایه اوزون آسیب زد.', 'آلودگی هوا ناشی از فوران منجر به کاهش مقدار انرژی خورشیدی رسیدن به زمین شد.']",D,فوران آتشفشان باعث آلود,B,0.7539772391319275,A,0.7962156534194946,False,False,False,False,[2.4478057e-01 7.5397724e-01 5.4388749e-04 6.9836539e-04],[0.79621565 0.20052998 0.00221035 0.0010441 ]
1715,پوشش پشمالوی ضخیم بر روی یک پستاندار، گرما را نزدیک به بدن حیوان نگه می‌دارد. یک پستاندار با پوشش پشمالوی ضخیم بهترین سازگاری را با کدام نوع محیط دارد؟,"['دشت نمکی', 'دشت یخ\u200cزده', 'ساحل شنی', 'جنگل بارانی مرطوب']",B,پشمالوی ضخیم، ساز,B,0.928068995475769,B,0.9697129726409912,True,True,True,True,[2.4877541e-02 9.2806900e-01 5.7599309e-04 4.6477366e-02],[7.3462324e-03 9.6971297e-01 3.1284030e-04 2.2627991e-02]
1716,کدام منبع تجدیدپذیر است؟,"['A) نفت', 'B) زغال سنگ', 'C) گاز طبیعی', 'D) آب']",D,آب منبع تجدیدپذیر است,D,0.6527861952781677,D,0.9872729182243347,True,True,True,True,[0.30835435 0.02531127 0.01354815 0.6527862 ],[1.0839836e-02 1.6623426e-03 2.2497360e-04 9.8727292e-01]
1717,یک بیماری عفونی باعث افزایش دمای بدن و کاهش سطح گلوکز خون در یک گوزن می‌شود. اثر احتمالی این بیماری چیست؟,"['اختلال در هموستاز گوزن', 'تغییر در ساختار ژنتیکی گوزن', 'افزایش سطح انرژی گوزن', 'افزایش نرخ تولیدمثل گوزن']",A,اختلال در هموست,A,0.6481053829193115,A,0.7532390356063843,True,True,True,True,[0.6481054  0.34555334 0.00075589 0.00558535],[7.5323904e-01 2.4501899e-01 6.0734141e-04 1.1346630e-03]
1718,زغال‌سنگ از چه چیزی تشکیل می‌شود؟,"['دریاهایی که تبخیر شده\u200cاند.', 'گاز طبیعی که تحت حرارت قرار گرفته است.', 'سنگ\u200cهای دگرگون که ذوب و سرد شده\u200cاند.', 'قیدهای گیاهی که تحت فشار تجزیه شده\u200cاند.']",D,زغال‌سنگ از بقای,A,0.4613826870918274,C,0.8546088337898254,False,False,False,False,[0.4613827  0.07075533 0.4613827  0.00647924],[1.3105851e-01 1.3813465e-02 8.5460883e-01 5.1912729e-04]
1719,یک معلم علوم دو ماده مختلف را در یک کیسه پلاستیکی مخلوط می‌کند و کیسه را می‌بندد. کیسه متورم می‌شود و می‌شکند. دلیل احتمالی اینکه کیسه پس از مخلوط شدن دو ماده متورم شد، چیست؟,"['مواد خنک شده و متورم شدند.', 'مواد به صورت فیزیکی پلاستیک را تغییر دادند.', 'مواد گرم شده و کیسه را کشیدند.', 'مواد به صورت شیمیایی واکنش داده و گاز تولید کردند.']",D,واکنش شیمیایی گاز,D,0.9611665606498718,D,0.929385781288147,True,True,True,False,[0.02591615 0.00450355 0.00841374 0.96116656],[0.06680056 0.00259014 0.00122349 0.9293858 ]
1720,کدام فعالیت نمونه ای از حفظ منابع غیرقابل تجدید است؟,"['ماشین سواری مشترک به محل کار', 'کود دادن به چمن های کوتاه شده', 'استفاده از ماشین حساب خورشیدی', 'آب دادن به چمن در صبح']",A,کاهش خودروها، حفظ منابع,C,0.6117779016494751,A,0.9071683883666992,False,True,True,True,[0.32618445 0.05668236 0.6117779  0.00535531],[0.9071684  0.07446492 0.01661537 0.00175125]
