link,question_number,flores_passage,question,mc_answer1,mc_answer2,mc_answer3,mc_answer4,correct_answer_num,dialect,ds
https://en.wikivoyage.org/wiki/Ecuador,1,اکوادور ملزم داشته که شهروندان کوبایی قبل از ورود به اکوادور از طریق فرودگاه‌های بین‌المللی یا نقاط پذیرش مرزی دعوتنامه دریافت کنند. این نامه باید توسط وزارت امور خارجه اکوادور شکل قانونی بگیرد و با برخی الزامات مطابقت داشته باشد. این الزامات به منظور فراهم ساختن جریان سازمان یافته‌ای از مهاجرت بین دو کشور طرح‌ریزی شده است. شهروندان کوبایی که کارت سبز ایالات متحده را دارند، برای دریافت معافیت از این مورد ضروری باید از کنسولگری اکوادور بازدید کنند. گذرنامه شما باید حداقل 6 ماه بیش از تاریخ سفرتان معتبر باشد. برای اثبات مدت زمان اقامت‌تان به یک بلیط رفت و برگشت/رفت نیاز دارید.,به منظور اجتناب از الزامات مشخص هنگام ورود به اکوادور، یک شهروند کوبایی باید اول چه چیز داشته باشد؟,یک گذرنامه با اعتبار 6 ماه فراتر از تاریخ‌های مسافرت,یک دعوت‌نامه قانونی,یک بلیط سفر رفت و برگشت برای اثبات مدت ماندن,یک کارت سبز ایالات متحده,4,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Ecuador,2,اکوادور ملزم داشته که شهروندان کوبایی قبل از ورود به اکوادور از طریق فرودگاه‌های بین‌المللی یا نقاط پذیرش مرزی دعوتنامه دریافت کنند. این نامه باید توسط وزارت امور خارجه اکوادور شکل قانونی بگیرد و با برخی الزامات مطابقت داشته باشد. این الزامات به منظور فراهم ساختن جریان سازمان یافته‌ای از مهاجرت بین دو کشور طرح‌ریزی شده است. شهروندان کوبایی که کارت سبز ایالات متحده را دارند، برای دریافت معافیت از این مورد ضروری باید از کنسولگری اکوادور بازدید کنند. گذرنامه شما باید حداقل 6 ماه بیش از تاریخ سفرتان معتبر باشد. برای اثبات مدت زمان اقامت‌تان به یک بلیط رفت و برگشت/رفت نیاز دارید.,الزامات سفر اکوادور برای چه چیز طراحی نشده است؟,کمینه نگه داشتن تعداد مسافرین,حفظ جریان مهاجرت سازماندهی‌شده,تأیید طول ماندن مسافر,تضمین اعتبار گذرنامه‌ها,1,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Eye_care,1,عینک ممکن است در کشور خارجی بویژه در کشورهایی با درآمد کم که هزینه کار پایین‌تر است ارزان‌تر باشد. در نظر داشته باشید در صورتی که بیمه‌نامه‌تان پوشش می‌دهد معاینه چشم را در خانه انجام دهید و نسخه تجویزی را در جایی دیگر ثبت کنید. قاب‌های با کیفیت بالا و برند موجود در چنین مناطقی ممکن است دو مشکل داشته باشند؛ برخی از آنها ممکن است اصل نباشد و آنهایی هم که واقعی و اصلی هستند هم ممکن است گران‌تر از همان تولیدات در موطن‌شان باشد.,کدام‌یک از موارد زیر ممکن است در کشور خارجی هزینه بیشتری نسبت به وطن داشته باشد؟,معاینه چشم,قاب عینک‌های گران قیمت,بیمه چشم,قاب عینک‌هایی که نام برند نیست,2,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Eye_care,2,عینک ممکن است در کشور خارجی بویژه در کشورهایی با درآمد کم که هزینه کار پایین‌تر است ارزان‌تر باشد. در نظر داشته باشید در صورتی که بیمه‌نامه‌تان پوشش می‌دهد معاینه چشم را در خانه انجام دهید و نسخه تجویزی را در جایی دیگر ثبت کنید. قاب‌های با کیفیت بالا و برند موجود در چنین مناطقی ممکن است دو مشکل داشته باشند؛ برخی از آنها ممکن است اصل نباشد و آنهایی هم که واقعی و اصلی هستند هم ممکن است گران‌تر از همان تولیدات در موطن‌شان باشد.,چه چیز می‌تواند خطر بالقوه خرید قاب عینک‌های گران قیمت در یک کشور خارجی باشد؟,ممکن است یک معاینه چشم اضافی الزامی باشد,نسخه ممکن است برای قاب عینک‌های مشخصی معتبر نباشد,ممکن است تقلبی باشند,بیمه ممکن است هزینه را پوشش ندهد,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Falkland_Islands,1,ارز رسمی فالکلند پوند فالکلند (FKP) است که ارزش آن معادل یک پوند بریتانیا (GBP) تعیین شده است. در تنها بانک موجود در جزایر که در استنلی و در امتداد فروشگاه FIC West واقع شده است، امکان تبدیل پول وجود دارد. معمولاً پوند انگلیس در سراسر جزایر قبول می‌شود و کارت‌های اعتباری استنلی و دلار آمریکا نیز اغلب پذیرفته می‌شوند. احتمالاً در جزایر دورتر کارت‌های اعتباری پذیرفته نشود، اگرچه ارز بریتانیا و ایالات متحده مورد قبول است؛ از قبل روش پرداخت مورد قبول را با مالکان هماهنگ کنید. مبادله ارز فالکلند در خارج از جزایر تقریبا غیرممکن است، بنابراین قبل از ترک جزایر پول خود را تبدیل کنید.,درخصوص استفاده از ارز در فالکلند، کدام‌یک از عبارت‌های زیر صحیح است؟,فقط کارت‌های اعتباری و پوند انگلیس در جزایر دوردست قابل قبول است,استنلی تنها محلی است که دلار ایالات متحده را قبول خواهد کرد,پوند فالکلند پس از ترک جزایر باید تبادل شود,در کنار پوند فالکلند، پوند انگلیس در کل بیشترین مقبولیت را دارد,4,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Falkland_Islands,2,ارز رسمی فالکلند پوند فالکلند (FKP) است که ارزش آن معادل یک پوند بریتانیا (GBP) تعیین شده است. در تنها بانک موجود در جزایر که در استنلی و در امتداد فروشگاه FIC West واقع شده است، امکان تبدیل پول وجود دارد. معمولاً پوند انگلیس در سراسر جزایر قبول می‌شود و کارت‌های اعتباری استنلی و دلار آمریکا نیز اغلب پذیرفته می‌شوند. احتمالاً در جزایر دورتر کارت‌های اعتباری پذیرفته نشود، اگرچه ارز بریتانیا و ایالات متحده مورد قبول است؛ از قبل روش پرداخت مورد قبول را با مالکان هماهنگ کنید. مبادله ارز فالکلند در خارج از جزایر تقریبا غیرممکن است، بنابراین قبل از ترک جزایر پول خود را تبدیل کنید.,براساس متن، هنگام مسافرت در فالکلند از ایالات متحده، در کجا شکل دیگری از پرداخت بجز کارت اعتباری می‌تواند به‌ویژه مفید باشد؟,در فروشگاه FIC West,درسراسر جزایر,در جزایر دوردست,درسراسر استنلی,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Festivals_of_Kerala,1,اکثر معابد یک جشنواره سالانه دارند که از آخر ماه نوامبر تا وسط ماه مه ادامه دارد و طبق تقویم سالانه هر معبد متفاوت است. اکثر جشنواره‌های معبد به‌عنوان بخشی از جشن سالگرد معبد یا زادروز خدای حاکم یا هر رویداد مهم مرتبط با معبد برگزار می‌شود. جشنواره‌های معبد کرالا با داشتن موکب‌های منظم از فیل‌های مزین، ارکستر معبد و دیگر مراسم، رویدادی بسیار دیدنی هستند.,کدام رویداد مرتبط با جشن گرفتن جشنواره‌های معبد نیست؟,تولد فیل,سالگرد معبد,زادروز خدای حاکم,رویدادهای مهم مربوط به معبد,1,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Festivals_of_Kerala,2,اکثر معابد یک جشنواره سالانه دارند که از آخر ماه نوامبر تا وسط ماه مه ادامه دارد و طبق تقویم سالانه هر معبد متفاوت است. اکثر جشنواره‌های معبد به‌عنوان بخشی از جشن سالگرد معبد یا زادروز خدای حاکم یا هر رویداد مهم مرتبط با معبد برگزار می‌شود. جشنواره‌های معبد کرالا با داشتن موکب‌های منظم از فیل‌های مزین، ارکستر معبد و دیگر مراسم، رویدادی بسیار دیدنی هستند.,فیل‌های مزین را در کجا می‌توان مشاهده کرد؟,در هرجایی از پایان ماه نوامبر تا وسط ماه مه,در معابد,در میان جمعیت‌های جشنواره‌های معبد,در خیابان‌های کرالا,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/First_and_business_class_flights,1,روش بارز پرواز با صندلی فرست کلاس یا بیزینس این است که مبلغ هنگفتی را در ازای امتیاز بسلفید (یا بهتر اینکه می‌توانید به شرکتتان بگویید که ترتیب این کار را بدهد). با این حال، ارزان بدست نمی‌آید: یک قانون کلی می‌گوید می‌توان انتظار داشت تا چهار برابر کرایه عادی که برای حالت اقتصادی پرداخت می‌شود برای حالت تجاری و یازده برابر آن را برای درجه یک بپردازید! بطور کل، جستجوی تخفیف برای صندلی‌های بیزینس و فرست کلاس در پروازها از نقطه A به B هیچ فایده‌ای ندارد. خطوط هوایی به خوبی می‌دانند که گروهی از مسافرین هوایی با شرایط اضطراری مایل به پرداخت پول زیاد برای دریافت مزیت سفر سریع و راحت می‌باشند و بر این اساس قیمت‌گذاری می‌کنند.,مطابق با متن، کدام‌یک از موارد زیر محتمل‌ترین روش صرفه‌جویی در پول در قیمت بلیط هواپیمای بیزینس یا فرست کلاس است؟,هزینه کردن آن از طریق شرکت‌تان,رزرو کردن صندلی فرست کلاس بجای بیزینس,رزرو کردن غیرمستقیم پرواز فرست کلاس,یافتن تخفیف,1,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/First_and_business_class_flights,2,روش بارز پرواز با صندلی فرست کلاس یا بیزینس این است که مبلغ هنگفتی را در ازای امتیاز بسلفید (یا بهتر اینکه می‌توانید به شرکتتان بگویید که ترتیب این کار را بدهد). با این حال، ارزان بدست نمی‌آید: یک قانون کلی می‌گوید می‌توان انتظار داشت تا چهار برابر کرایه عادی که برای حالت اقتصادی پرداخت می‌شود برای حالت تجاری و یازده برابر آن را برای درجه یک بپردازید! بطور کل، جستجوی تخفیف برای صندلی‌های بیزینس و فرست کلاس در پروازها از نقطه A به B هیچ فایده‌ای ندارد. خطوط هوایی به خوبی می‌دانند که گروهی از مسافرین هوایی با شرایط اضطراری مایل به پرداخت پول زیاد برای دریافت مزیت سفر سریع و راحت می‌باشند و بر این اساس قیمت‌گذاری می‌کنند.,مطابق با متن، هنگام رزرو کلاس‌های بلیط مشخص، جستجو برای چه چیز وقت تلف کردن است؟,پروازهای مستقیم,کلاس بیزینس,تخفیف‌ها,فرست کلاس,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Flying_to_Africa,1,شرکت‌های هواپیمایی مانند Emirates، Etihad Airways، Qatar Airways و Turkish Airlines خدمات خود را به آفریقا بسیار گسترش داده‌اند و به نسبت سایر خطوط هوایی اروپایی بسیاری از شهرهای بزرگ آفریقایی را با نرخ رقابتی به هم متصل کرده‌اند. از سال 2014 خطوط‌هوایی ترکیه به 39 مقصد در 30 کشور آفریقایی پرواز می‌کنند. اگر زمان اضافه برای سفر دارید،‌ بررسی کنید که مظنه کلی هزینه سفر شما به آفریقا در مقایسه با سفر به دور دنیا چقدر است. فراموش نکنید که هزینه‌های اضافی ویزاهای اضافی، مالیات خروج، حمل و نقل زمینی و غیره را برای همه مناطق خارج از آفریقا اضافه کنید.,هنگام مقایسه مظنه کلی کرایه به آفریقا با سفر دور دنیا چه چیزی را لازم نیست درنظر گرفت؟,هزینه ویزاهای اضافی برای مکان‌های خارج از آفریقا,هزینه مالیات‌های عزیمت به آفریقا,هزینه ویزای آفریقا,هزینه حمل و نقل زمینی برای مکان‌های خارج از آفریقا,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Food_and_drink,1,خرید مواد غذایی از سوپرمارکت‌ها معمولاً ارزان‌ترین راه تأمین غذا است. با این حال، بدون داشتن امکانات پخت‌وپز، انتخاب‌ها محدود به غذاهای آماده می‌شود. سوپرمارکت‌ها به‌طور فزاینده‌ای بخش متنوع‌تری از غذاهای نیمه‌آماده را فراهم می‌کنند. حتی برخی مایکروویو یا وسایل دیگری را به منظور گرم کردن غذا در اختیار می‌گذارند. در بعضی از کشورها یا نوع خاصی از فروشگاه‌ها حداقل یک رستوران در آن وجود دارد که اغلب از نوع غیر رسمی است و با قیمت‌های معقول.,مطابق با متن، سوپرمارکت‌ها شروع به ارائه انتخاب متنوع‌تر چه چیزی می‌کنند؟,غذای حاضری,اجاق‌های مایکروویو,رستوران‌های محلی,قیمت‌های مقرون‌به‌صرفه,1,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Food_and_drink,2,خرید مواد غذایی از سوپرمارکت‌ها معمولاً ارزان‌ترین راه تأمین غذا است. با این حال، بدون داشتن امکانات پخت‌وپز، انتخاب‌ها محدود به غذاهای آماده می‌شود. سوپرمارکت‌ها به‌طور فزاینده‌ای بخش متنوع‌تری از غذاهای نیمه‌آماده را فراهم می‌کنند. حتی برخی مایکروویو یا وسایل دیگری را به منظور گرم کردن غذا در اختیار می‌گذارند. در بعضی از کشورها یا نوع خاصی از فروشگاه‌ها حداقل یک رستوران در آن وجود دارد که اغلب از نوع غیر رسمی است و با قیمت‌های معقول.,امکانات رفاهی که برخی از سوپرمارکت‌ها فراهم می‌کنند چه جذبه‌ای ممکن است برای مشتری که غذای آماده می‌خرد داشته باشد؟,رستوران‌های محلی,تنوع انتخابی کم,غذای خام,یک اجاق مایکروویو,4,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/French_phrasebook,1,انواع مختلف زبان فرانسوی که در بلژیک و سوئیس صحبت می شود با فرانسوی که در فرانسه صحبت می شود کمی متفاوت است، هرچند که به اندازه ‌ای شبیه به هم هستند که متقابلا درک می‌شوند. به طور خاص، سیستم شماره‌گذاری در مناطق فرانسوی زبان بلژیک و سوئیس، دارای برخی خصوصیات جزئی است که با مناطق فرانسوی‌ زبان در فرانسه فرق دارد و تلفظ برخی کلمات در آن کمی ‌متفاوت است. با وجود این، تمام بلژیکی‌ها و سوئیسی‌های فرانسوی زبان، زبان فرانسه استاندارد را در مدرسه آموخته‌اند، بنابراین اگر حتی از دستگاه اعداد استاندارد فرانسوی نیز استفاده کنید، متوجه منظورتان خواهند شد.,بلژیکی‌ها و سوئیسی‌های فرانسوی‌زبان کدام‌یک از موارد زیر را ممکن است متوجه نشوند؟,سیستم شمارش استاندارد فرانسوی,لغات عجیب و غریب فرانسوی,برخی تلفظ‌های لغات فرانسوی,بیشتر زبان فرانسوی که در فرانسه صحبت می‌شود,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/French_phrasebook,2,انواع مختلف زبان فرانسوی که در بلژیک و سوئیس صحبت می شود با فرانسوی که در فرانسه صحبت می شود کمی متفاوت است، هرچند که به اندازه ‌ای شبیه به هم هستند که متقابلا درک می‌شوند. به طور خاص، سیستم شماره‌گذاری در مناطق فرانسوی زبان بلژیک و سوئیس، دارای برخی خصوصیات جزئی است که با مناطق فرانسوی‌ زبان در فرانسه فرق دارد و تلفظ برخی کلمات در آن کمی ‌متفاوت است. با وجود این، تمام بلژیکی‌ها و سوئیسی‌های فرانسوی زبان، زبان فرانسه استاندارد را در مدرسه آموخته‌اند، بنابراین اگر حتی از دستگاه اعداد استاندارد فرانسوی نیز استفاده کنید، متوجه منظورتان خواهند شد.,کدام‌یک از موارد زیر همان زبان فرانسوی نیست که در بلژیک یا سوئیس وجود دارد؟,تلفظ تمام لغات,سیستم شمارش,فرانسوی استانداردی که در مدارس آموزش داده می‌شود,املای برخی از لغات فرانسوی,2,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Funeral_travel,1,تنها چند شرکت هواپیمایی کماکان به ارائه سفر عزاداری می‌پردازند و این شرکت‌ها تخفیف اندکی برای سفر عزاداری لحظه آخری لحاظ می‌کنند. خطوط هوایی که چنین چیزی را ارائه می‌کنند شامل ایر کانادا، دلتا ایرلاینز، لوفت‌هانزا برای پروازها از ایالات متحده یا کانادا و وست جت است. در تمام موارد،‌ شما باید با تلفن بطور مستقیم نزد خط هوایی رزرو انجام دهید.,در کدام سناریو احتمالاً به شما سفر عزاداری ارائه نمی‌شود؟,اگر با وست‌جت پرواز می‌کنید,اگر سعی کنید بجای سرویس شخص ثالث مستقیماً نزد خط هوایی رزرو کنید,اگر با لوفت‌هانزا از پاریس تا ایالات متحده پرواز می‌کنید,اگر با دلتا پرواز می‌کنید,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Funeral_travel,2,تنها چند شرکت هواپیمایی کماکان به ارائه سفر عزاداری می‌پردازند و این شرکت‌ها تخفیف اندکی برای سفر عزاداری لحظه آخری لحاظ می‌کنند. خطوط هوایی که چنین چیزی را ارائه می‌کنند شامل ایر کانادا، دلتا ایرلاینز، لوفت‌هانزا برای پروازها از ایالات متحده یا کانادا و وست جت است. در تمام موارد،‌ شما باید با تلفن بطور مستقیم نزد خط هوایی رزرو انجام دهید.,چه چیز درباره سفرهای عزاداری صحیح است؟,آنها هزینه سفر خاکسپاری را پوشش می‌دهند,آنها باید مستقیماً در وب‌سایت خط هوایی رزرو شوند,آنها هزینه سفر لحظه آخری را پوشش می‌دهند,آنها باید مستقیماً با تلفن نزد خط هوایی رزرو شوند,4,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/GPS_navigation,1,استفاده از برنامه‌های ناوبری GPS در تلفن هوشمندتان می‌تواند ساده‌ترین و در عین حال مناسب‌ترین راه برای مسیریابی در هنگام حضور در خارج از کشور باشد. این برنامه می‌تواند در خرید نقشه‌های جدید برای GPS یا دستگاه GPS شما به تنهایی یا اجاره یکی از آنها از شرکت اجاره خودرو برای شما صرفه مالی داشته باشد. اگر به تلفن خود اتصال داده ندارید یا زمانی که دور از دسترس است، عملکرد آن می‌تواند محدود شده یا در دسترس نباشد.,چه زمانی استفاده از دستگاه GPS از برنامه مسیریابی GPS راحت‌تر خواهد بود؟,هنگامی‌که سعی در صرفه‌جویی در پول دارید,هنگامی‌که مطمئن هستید که دارای اتصال داده خواهید بود,هنگامی‌که به خارج از آنتن‌دهی می‌روید,هنگامی‌که نمی‌خواهید یک دستگاه اجاره کنید,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/GPS_navigation,2,استفاده از برنامه‌های ناوبری GPS در تلفن هوشمندتان می‌تواند ساده‌ترین و در عین حال مناسب‌ترین راه برای مسیریابی در هنگام حضور در خارج از کشور باشد. این برنامه می‌تواند در خرید نقشه‌های جدید برای GPS یا دستگاه GPS شما به تنهایی یا اجاره یکی از آنها از شرکت اجاره خودرو برای شما صرفه مالی داشته باشد. اگر به تلفن خود اتصال داده ندارید یا زمانی که دور از دسترس است، عملکرد آن می‌تواند محدود شده یا در دسترس نباشد.,چه چیز دلیل خوبی برای استفاده از یک برنامه مسیریابی GPS بجای یک دستگاه مستقل نیست؟,نگران نبودن درباره اتصال داده,صرفه‌جویی در پول,اجتناب از اجاره,نیاز نداشتن به خرید نقشه‌های جدید,1,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Galapagos_Islands,1,بهترین راه برای بازدید از مکان‌های دیدنی و حیات وحش گالاپاگوس استفاده از قایق است، دقیقاً همان کاری که چارلز داروین در سال 1835 کرد. بیش از 60 کشتی دریایی در آبهای گالاپاگوس تردد می‌کنند - که گنجایش آنها بین 8 تا 100 مسافر است. اغلب افراد مکان‌شان را از پیش رزرو می‌کنند (چون قایق‌ها معمولاً در طول فصل‌های شلوغ پر می‌شوند). دقت کنید که متصدی آژانسی که نزد او رزرو می‌کنید متخصص گالاپاگوس باشد و اطلاعات خوبی از انواع گسترده کشتی‌ها داشته باشد. این کار تضمین می‌کند که علایق و/یا محدودیت‌های خاص شما با کشتی که برایشان مناسب‌تر است هماهنگ شود.,مطابق متن، چطور می‌توانید تضمین کنید که کشتی مناسبی برای شما هماهنگ شود؟,رزرو در یک گروه با بیش از 8 مسافر با علاقه‌مندی‌های مشابه,رزرو کردن درطول فصل کم‌طرفدار,رزرو کردن نزد یک واسطه که در سفر گالاپاگوس تخصص دارد,رزرو کردن مدت‌ها از قبل,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Gambling,1,کازینوها معمولاً تلاش فراوان می‌کنند تا زمان و پولی که مهمان‌ها صرف می‌کنند به حداکثر برسد. پنجره‌ و ساعت معمولاً وجود ندارد و راه خروجی‌ها به سختی یافت می‌شود. آنها معمولاً غذا، نوشیدنی و سرگرمی ویژه‌ای ارائه می‌دهند تا مهمان‌ها سرحال باشند و در محل بمانند. برخی سالن‌ها مشروبات الکلی ارائه می دهند. با این حال، مستی قضاوت را مختل می کند، و همه قماربازان خوب اهمیت هوشیار بودن را می دانند.,مطابق با متن، کدام‌یک از موارد زیر به‌عنوان تاکتیکی برای ادامه قماربازی مهمان‌ها استفاده نمی‌شود؟,فراوانی نور طبیعی,مشوق‌هایی مثل بلیط‌های رایگان کنسرت,نوشیدنی‌های مشوق,نبود ساعت,1,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Gambling,2,کازینوها معمولاً تلاش فراوان می‌کنند تا زمان و پولی که مهمان‌ها صرف می‌کنند به حداکثر برسد. پنجره‌ و ساعت معمولاً وجود ندارد و راه خروجی‌ها به سختی یافت می‌شود. آنها معمولاً غذا، نوشیدنی و سرگرمی ویژه‌ای ارائه می‌دهند تا مهمان‌ها سرحال باشند و در محل بمانند. برخی سالن‌ها مشروبات الکلی ارائه می دهند. با این حال، مستی قضاوت را مختل می کند، و همه قماربازان خوب اهمیت هوشیار بودن را می دانند.,مطابق با متن، قمارباز هوشمند از چه چیز باید اجتناب کند؟,نوشیدن الکل زیاد,قبول هر مشوقی,بررسی ساعت,پرسیدن درباره نزدیکترین خروجی,1,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/German_phrasebook,1,همه اسم‌ها، در کنار کلمه Sie برای شما، همیشه با یک حرف بزرگ شروع می‌شوند، حتی اگر در وسط یک جمله بیایند. این یک روش مهم در ایجاد تمایز بین برخی افعال و مفعول‌ها ست. این همچنین به‌طور قابل توجهی خواندن را آسان‌تر می‌کند، هرچند نوشتن تا حدی پیچیده است و نیاز به دانستن این است که آیا یک فعل یا صفت به صورت درستی استفاده شده یا نه.,مطابق با متن، کدام اجزای کلام در وسط جمله با حرف بزرگ نوشته می‌شود؟,فعل‌ها,اسم‌ها,صفت‌ها,قیدها,2,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/German_phrasebook,2,همه اسم‌ها، در کنار کلمه Sie برای شما، همیشه با یک حرف بزرگ شروع می‌شوند، حتی اگر در وسط یک جمله بیایند. این یک روش مهم در ایجاد تمایز بین برخی افعال و مفعول‌ها ست. این همچنین به‌طور قابل توجهی خواندن را آسان‌تر می‌کند، هرچند نوشتن تا حدی پیچیده است و نیاز به دانستن این است که آیا یک فعل یا صفت به صورت درستی استفاده شده یا نه.,مطابق با متن، با حرف بزرگ نوشتن اسم‌ها چه چیز را می‌تواند سخت‌تر ‌کند؟,خواندن,تمایز بین فعل‌ها,نوشتن,تمایز بین مفعول‌ها,3,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Gestures,1,در بسیاری از نقاط جهان، دست تکان دادن یک حرکت دوستانه است و نشانگر «سلام» است. با این حال، در مالزی حداقل در میان مالایی‌ها در مناطق روستایی، به معنای تحت تاثیر قرار «دادن است،» مشابه خم کردن انگشت سبابه به سمت بدن، ژستی که در برخی از کشورهای غربی مورد استفاده قرار می‌گیرد و فقط باید برای آن منظور استفاده شود. به همین ترتیب، یک مسافر انگلیسی در اسپانیا ممکن است دست تکان دادن به معنی خداحافظی را با ژست حرکتی بازگشتن اشتباه بگیرد که در این حالت کف دست روبروی شخص تکان دهنده قرار می‌گیرد (به‌جای آنکه حرکت دست به سمت فرد باشد).,در مناطق روستایی مالزی، کدام ژست حرکتی به معنی «بیا اینجا» است؟,خم کردن انگشت سبابه,دست تکان دادن,کف دست‌ها را به کف‌دست فرد دیگر زدن,انگشت شصت را بالا گرفتن,2,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Gestures,2,در بسیاری از نقاط جهان، دست تکان دادن یک حرکت دوستانه است و نشانگر «سلام» است. با این حال، در مالزی حداقل در میان مالایی‌ها در مناطق روستایی، به معنای تحت تاثیر قرار «دادن است،» مشابه خم کردن انگشت سبابه به سمت بدن، ژستی که در برخی از کشورهای غربی مورد استفاده قرار می‌گیرد و فقط باید برای آن منظور استفاده شود. به همین ترتیب، یک مسافر انگلیسی در اسپانیا ممکن است دست تکان دادن به معنی خداحافظی را با ژست حرکتی بازگشتن اشتباه بگیرد که در این حالت کف دست روبروی شخص تکان دهنده قرار می‌گیرد (به‌جای آنکه حرکت دست به سمت فرد باشد).,مطابق متن، کدام‌یک از ژست‌ها ممکن است به معنی «برگشتن» باشد؟,دست تکان دادن با کف دست به سمت خود,خم کردن انگشت سبابه,دست تکان دادن با کف دست به سمت بیرون,سر تکان دادن,1,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Glaciers,1,یخچال‌های طبیعی پایدار نیستند و در کوه پایین می‌روند. این امر موجب بروز ترک و خزش‌هایی می‌شود که ممکن است توسط پل‌های برفی دیده نشوند. دیوارها و سقف‌های غارهای یخی می‌تواند تخریب شود و ترک خوردگی‌ها نزدیک‌تر شود. در لبه یخچال‌ها قطعات بزرگ جدا می‌شوند و می‌افتند و شاید پرت شده یا به دور از لبه غلت می‌خورند.,مطابق با متن، چه چیز سبب یخ‌کافت‌ها می‌شود؟,پل‌های برفی,یخچال‌های ناپایدار,فرو ریختن غارهای یخی,قطعات شل,2,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Glaciers,2,یخچال‌های طبیعی پایدار نیستند و در کوه پایین می‌روند. این امر موجب بروز ترک و خزش‌هایی می‌شود که ممکن است توسط پل‌های برفی دیده نشوند. دیوارها و سقف‌های غارهای یخی می‌تواند تخریب شود و ترک خوردگی‌ها نزدیک‌تر شود. در لبه یخچال‌ها قطعات بزرگ جدا می‌شوند و می‌افتند و شاید پرت شده یا به دور از لبه غلت می‌خورند.,مطابق با متن، پل‌های برفی کدام‌یک از این موارد را می‌تواند مخفی کند؟,ترک‌ها,غارهای یخی,دیوارها,قطعات بزرگ,1,pes_Arab,2023-06-07
https://en.wikivoyage.org/wiki/Goma,1,گوما یک شهر توریستی در جمهوری دموکراتیک کنگو در شرق و در نزدیکی رواندا است. در سال 2002 گوما توسط گدازه های آتشفشان نیراگونگو که بیشتر خیابان های شهر، به ویژه مرکز شهر را دفن کرد، تخریب شد . هرچند امنیت گوما با مسئولیت‌پذیری برقرار شده است،‌ هرگونه بازدید خارج از گوما باید سنجیده شود تا از وضعیت درگیری که در استان کیوو شمالی تداوم دارد آگاهی حاصل گردد. این شهر نیز پایگاهی برای بالا رفتن از آتش‌فشان نیراگونگو است که در طول آن ارزانترین مسیرهای یافت گوریل کوهی در آفریقا وجود دارد. می‌توانید برای جابجا شدن در شهر گوما از تاکسی موتوری استفاده کنید. قیمت (محلی) معمول حدود 500 فرانک کنگو برای سواری کوتاه است.,مطابق با متن، مسافرین قبل از بازدید از کدام محل باید بیشتر احتیاط کنند؟,آتش‌فشان نیراگونگو,مناطق اطراف گوما,مرکز شهر,رواندا,2,pes_Arab,2023-06-07
